Name,SKU,Supplier ID,Price,Image URLs,Product URL
DADDARIO XL130 ELECTRIC GUITAR STRING SET NICKEL WOUND,930235000061,EXL130,$14.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930235000061.jpg,https://www.cranbournemusic.com.au/product/xl130-electric-guitar-string-set-nickel-wound/
DADDARIO XL140 ELECTRIC GUITAR STRING SET NICKEL WOUND,930235000063,EXL140,$16.99,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930235000063.jpg,https://www.cranbournemusic.com.au/product/xl140-electric-guitar-string-set-nickel-wound/
DIMARZIO 01 FT PATCH CABLE BLACK,930004009497,EP712B,$39.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004009497.jpg,https://www.cranbournemusic.com.au/product/01-ft-patch-cable-black/
DIMARZIO 01 FT PATCH CABLE ELECTRIC BLUE,930004009498,EP712EB,$39.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004009498.jpg,https://www.cranbournemusic.com.au/product/01-ft-patch-cable-electric-blue/
DIMARZIO 06 INCH PATCH CABLE ELECTRIC BLUE,930004009495,EP706EB,$36.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004009495.jpg,https://www.cranbournemusic.com.au/product/06-inch-patch-cable-electric-blue/
DIMARZIO 06 INCH PATCH CABLE VINTAGE TWEED,930004012378,EP706VT,$36.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004012378.jpg,https://www.cranbournemusic.com.au/product/06-inch-patch-cable-vintage-tweed/
DIMARZIO 10 FOOT GUITAR CABLE BLACK BRAIDED,930004000225,EP1710B,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000225.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-black/
DIMARZIO 10 FOOT GUITAR CABLE ELECTRIC BLUE,930004005487,EP1710EB,$59.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005487.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-electric-blue/
DIMARZIO 10 FOOT GUITAR CABLE ELECTRIC PURPLE,930004008044,EP1710PL,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004008044.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-electric-purple/
DIMARZIO 10 FOOT GUITAR CABLE NEON PINK,930004016675,EP1710NP,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016675.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-neon-pink/
DIMARZIO 10 FOOT GUITAR CABLE NEON YELLOW,930004016676,EP1710NY,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016676.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-neon-yellow/
DIMARZIO 10 FOOT GUITAR CABLE RED,930004006040,EP1710R,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004006040.jpg,https://www.cranbournemusic.com.au/product/10-foot-guitar-cable-red/
DIMARZIO 10 FT GTR CABLE BLACK,930004013413,EP1610B,$49.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004013413.jpg,https://www.cranbournemusic.com.au/product/10-ft-gtr-cable-black/
DIMARZIO 18 FOOT GUITAR CABLE BLACK,930004013414,EP1618B,$59.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000225.jpg,https://www.cranbournemusic.com.au/product/dimarzio-18-foot-guitar-cable-black/
DIMARZIO 18 FOOT GUITAR CABLE BLACK BRAIDED,930004000227,EP1718B,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000227.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-black/
DIMARZIO 18 FOOT GUITAR CABLE ELECTRIC BLUE,930004005489,EP1718EB,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005489.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-electric-blue/
DIMARZIO 18 FOOT GUITAR CABLE ELECTRIC PURPLE,930004008045,EP1718PL,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004008045.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-electric-purple/
DIMARZIO 18 FOOT GUITAR CABLE METALLIC CHROME,930004002142,EP1718MC,$85.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002142.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-metallic-chrome/
DIMARZIO 18 FOOT GUITAR CABLE NEON GREEN,930004016681,EP1718NG,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016681.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-neon-green/
DIMARZIO 18 FOOT GUITAR CABLE NEON ORANGE,930004016682,EP1718NO,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016682.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-neon-orange/
DIMARZIO 18 FOOT GUITAR CABLE RED,930004006041,EP1718R,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004006041.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-red/
DIMARZIO 18 FOOT GUITAR CABLE RIGHT ANGLE BLACK BRAIDED,930004008046,EP18B,$79.00,https://www.cranbournemusic.com.au/wp-content/uploads/2018/11/Dimarzio-18ft-Guitar-Cable-RA.jpg,https://www.cranbournemusic.com.au/product/dimarzio-18-foot-guitar-cable-right-angle-black-braided/
DIMARZIO 18 FOOT GUITAR CABLE VINTAGE TWEED,930004002129,EP1718VT,$69.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002129.jpg,https://www.cranbournemusic.com.au/product/18-foot-guitar-cable-vintage-tweed/
DIMARZIO 18 INCH PATCH CABLE BLACK,930004015166,EP718B,$41.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015166.jpg,https://www.cranbournemusic.com.au/product/18-inch-patch-cable-black/
DIMARZIO 36 INCH PATCH CABLE BLACK,930004015169,EP736B,$46.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015169.jpg,https://www.cranbournemusic.com.au/product/36-inch-patch-cable-black/
DIMARZIO ACOUSTIC/CLASSICAL GUITAR TRANSDUCER PICKUP,930004004548,DP130,$89.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004004548.jpg,https://www.cranbournemusic.com.au/product/acousticclassical-guitar-transducer-pickup/
DIMARZIO AIR CLASSIC BRIDGE PICKUP BLACK,930004015172,DP191BK,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015172.jpg,https://www.cranbournemusic.com.au/product/air-classic-bridge-pickup-black/
DIMARZIO AIR CLASSIC BRIDGE PICKUP NICKEL,930004015174,DP191N,$189.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015174.jpg,https://www.cranbournemusic.com.au/product/air-classic-bridge-pickup-nickel/
DIMARZIO AIR CLASSIC NECK PICKUP BLACK,930004015178,DP190BK,$149.00,,https://www.cranbournemusic.com.au/product/air-classic-neck-pickup-black/
DIMARZIO AIR CLASSIC NECK PICKUP F SPACING BLACK,930004015179,DP190FBK,$149.00,,https://www.cranbournemusic.com.au/product/air-classic-neck-pickup-f-spacing-black/
DIMARZIO AIR CLASSIC NECK PICKUP NICKEL,930004015180,DP190N,$189.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015180.jpg,https://www.cranbournemusic.com.au/product/air-classic-neck-pickup-nickel/
DIMARZIO AIR NORTON 7 PICKUP BLACK,930004012380,DP793B,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004012380.jpg,https://www.cranbournemusic.com.au/product/air-norton-7-pickup-black/
DIMARZIO AIR NORTON PICKUP BLACK,930004004556,DP193B,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004004556.jpg,https://www.cranbournemusic.com.au/product/air-norton-pickup-black/
DIMARZIO AIR NORTON PICKUP F SPACING BLACK,930004004557,DP193FB,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004004557.jpg,https://www.cranbournemusic.com.au/product/air-norton-pickup-f-spacing-black/
DIMARZIO AIR NORTON S – SINGLE COIL SIZED VERSION – WHITE,930004014266,DP180W,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014266.jpg,https://www.cranbournemusic.com.au/product/air-norton-s-single-coil-sized-version-white/
DIMARZIO AIR ZONE PICKUP F SPACING BLACK,930004002516,DP192FB,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002516.jpg,https://www.cranbournemusic.com.au/product/air-zone-pickup-f-spacing-black/
DIMARZIO ANDY TIMMONS AT-I PICKUP F SPACING BLACK,930004016086,DP224FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016086.jpg,https://www.cranbournemusic.com.au/product/andy-timmons-at-i-pickup-f-spacing-black/
DIMARZIO AREA 58 PICKUP WHITE,930004013401,DP415W,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004013401.jpg,https://www.cranbournemusic.com.au/product/area-58-pickup-white/
DIMARZIO AREA 61 PICKUP BLACK,930004013402,DP416B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004013402.jpg,https://www.cranbournemusic.com.au/product/area-61-pickup-black/
DIMARZIO AREA 61 PICKUP WHITE,930004013403,DP416W,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004013403.jpg,https://www.cranbournemusic.com.au/product/area-61-pickup-white/
DIMARZIO AREA 67 PICKUP WHITE,930004015183,DP419W,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015183.jpg,https://www.cranbournemusic.com.au/product/area-67-pickup-white/
DIMARZIO AREA T? NECK PICK-UP FOR TELE CHROME,930004014276,DP417,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014276.jpg,https://www.cranbournemusic.com.au/product/area-t-neck-pick-up-for-tele-chrome/
DIMARZIO BILLY CORGAN SET STRAT PRE-WIRED PICKUP SET,930004016854,DIMC24,$599.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016854.jpg,https://www.cranbournemusic.com.au/product/billy-corgan-set-strat-pre-wired-pickup-set/
DIMARZIO BREED HUMBUCKER PICKUP BLACK,930004000379,DP166B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000379.jpg,https://www.cranbournemusic.com.au/product/breed-humbucker-pickup-black/
DIMARZIO BREED HUMBUCKER PICKUP BRIDGE BLACK WITH “F” SPACING,930004002165,DP166FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002165.jpg,https://www.cranbournemusic.com.au/product/breed-humbucker-pickup-bridge-black-with-f-spacing/
DIMARZIO BREED HUMBUCKER PICKUP NECK BLACK,930004000377,DP165B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000377.jpg,https://www.cranbournemusic.com.au/product/breed-humbucker-pickup-neck-black/
DIMARZIO BREED HUMBUCKER PICKUP NECK BLACK WITH “F” SPACING,930004000378,DP165FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000378.jpg,https://www.cranbournemusic.com.au/product/breed-humbucker-pickup-neck-black-with-f-spacing/
DIMARZIO BRIDGE HUMBUCKER MOUNTING HARDWARE KIT CHROME,930004003805,GH1201,$7.95,,https://www.cranbournemusic.com.au/product/bridge-humbucker-mounting-hardware-kit-chrome/
DIMARZIO CHOPPER T TL STYLE PICKUP BLACK,930004000409,DP384B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000409.jpg,https://www.cranbournemusic.com.au/product/chopper-t-tl-style-pickup-black/
DIMARZIO CLIP LOK 2 INCH GUITAR STRAP BLACK NYLON,930004000547,DD2200B,$49.95 $39.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000547.jpg,https://www.cranbournemusic.com.au/product/clip-lok-2-inch-guitar-strap-black-nylon/
DIMARZIO CLIP LOK 2 INCH GUITAR STRAP BLUE,930004000548,DD2200BL,$49.95,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000548.jpg,https://www.cranbournemusic.com.au/product/clip-lok-2-inch-guitar-strap-blue/
DIMARZIO CRUNCH LAB 7 PICKUP BLACK,930004016693,DP708B,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016693.jpg,https://www.cranbournemusic.com.au/product/crunch-lab-7-pickup-black/
DIMARZIO CRUNCH LAB? HUMBUCKER BLACK,930004016694,DP228B,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016694.jpg,https://www.cranbournemusic.com.au/product/crunch-lab-humbucker-black/
DIMARZIO CRUNCH LAB? HUMBUCKER BLACK WITH F-SPACING,930004016695,DP228FB,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016695.jpg,https://www.cranbournemusic.com.au/product/crunch-lab-humbucker-black-with-f-spacing/
DIMARZIO D ACTIVATOR BRIDGE PICKUP BLACK,930004014271,DP220B,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014271.jpg,https://www.cranbournemusic.com.au/product/d-activator-bridge-pickup-black/
DIMARZIO D ACTIVATOR BRIDGE PICKUP F SPACING BLACK,930004014273,DP220FB,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014273.jpg,https://www.cranbournemusic.com.au/product/d-activator-bridge-pickup-f-spacing-black/
DIMARZIO D SONIC 7 PICKUP BLACK,930004013405,DP706B,$209.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004013405.jpg,https://www.cranbournemusic.com.au/product/d-sonic-7-pickup-black/
DIMARZIO D SONIC PICKUP F SPACING BLACK,930004009878,DP207FB,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004009878.jpg,https://www.cranbournemusic.com.au/product/d-sonic-pickup-f-spacing-black/
DIMARZIO DIMARZIO – 15 FOOT MIC CABLE XLR TO XLR,930004014291,EP2615,$79.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014291.jpg,https://www.cranbournemusic.com.au/product/dimarzio-15-foot-mic-cable-xlr-to-xlr/
DIMARZIO DIMARZIO – 20 FOOT MIC CABLE XLR TO XLR,930004014292,EP2620,$85.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014292.jpg,https://www.cranbournemusic.com.au/product/dimarzio-20-foot-mic-cable-xlr-to-xlr/
DIMARZIO DIMARZIO – 30 FOOT MIC CABLE XLR TO XLR,930004014293,EP2630,$99.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004014293.jpg,https://www.cranbournemusic.com.au/product/dimarzio-30-foot-mic-cable-xlr-to-xlr/
DIMARZIO DOMINION BRIDGE PICKUP F SPACING BLACK,930004018338,DP245FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004018338.jpg,https://www.cranbournemusic.com.au/product/dominion-bridge-pickup-f-spacing-black/
DIMARZIO DUAL SOUND HUMBUCKER PICKUP BLACK,930004005590,DP101B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005590.jpg,https://www.cranbournemusic.com.au/product/dual-sound-humbucker-pickup-black/
DIMARZIO DUAL SOUND HUMBUCKER PICKUP BLACK WITH “F” SPACING,930004000309,DP101FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000309.jpg,https://www.cranbournemusic.com.au/product/dual-sound-humbucker-pickup-black-with-f-spacing/
DIMARZIO DUAL SOUND HUMBUCKER PICKUP CREAME,930004000308,DP101C,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000308.jpg,https://www.cranbournemusic.com.au/product/dual-sound-humbucker-pickup-creame/
DIMARZIO DUAL SOUND HUMBUCKER PICKUP WHITE WITH “F” SPACING,930004005591,DP101FW,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005591.jpg,https://www.cranbournemusic.com.au/product/dual-sound-humbucker-pickup-white-with-f-spacing/
DIMARZIO ELEMENTAL ACOUSTIC SOUNDHOLE PICKUP,930004000350,DP134,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000350.jpg,https://www.cranbournemusic.com.au/product/elemental-acoustic-soundhole-pickup/
DIMARZIO EVO 2 HUMBUCKER PICKUP BRIDGE BLACK,930004012254,DP215B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004012254.jpg,https://www.cranbournemusic.com.au/product/evo-2-humbucker-pickup-bridge-black/
DIMARZIO EVO 2 HUMBUCKER PICKUP BRIDGE BLACK WITH “F” SPACING,930004012255,DP215FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004012255.jpg,https://www.cranbournemusic.com.au/product/evo-2-humbucker-pickup-bridge-black-with-f-spacing/
DIMARZIO EVOLUTION 7 PICKUP BLACK,930004007374,DP704B,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004007374.jpg,https://www.cranbournemusic.com.au/product/evolution-7-pickup-black/
DIMARZIO EVOLUTION HUMBUCKER BRIDGE BLACK WITH “F” SPACING BLACK,930004000374,DP159FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000374.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-bridge-black-with-f-spacing-black/
DIMARZIO EVOLUTION HUMBUCKER BRIDGE PICKUP BLACK,930004000373,DP159B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000373.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-bridge-pickup-black/
DIMARZIO EVOLUTION HUMBUCKER BRIDGE WHITE WITH “F” SPACING,930004005595,DP159FW,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005595.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-bridge-white-with-f-spacing/
DIMARZIO EVOLUTION HUMBUCKER NECK PICKUP BLACK,930004000371,DP158B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000371.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-neck-pickup-black/
DIMARZIO EVOLUTION HUMBUCKER NECK PICKUP BLACK WITH “F” SPACING,930004000372,DP158FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000372.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-neck-pickup-black-with-f-spacing/
DIMARZIO EVOLUTION HUMBUCKER NECK PICKUP WHITE WITH “F” SPACING,930004005594,DP158FW,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004005594.jpg,https://www.cranbournemusic.com.au/product/evolution-humbucker-neck-pickup-white-with-f-spacing/
DIMARZIO FAST TRACK 1 SINGLE COIL SIZED SIDE BY SIDE BLADE HUMBUCKER,930004000385,DP181B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000385.jpg,https://www.cranbournemusic.com.au/product/fast-track-1-single-coil-sized-side-by-side-blade-humbucker/
DIMARZIO FAST TRACK 2 SINGLE COIL SIZED HUMBUCKER,930004000387,DP182B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000387.jpg,https://www.cranbournemusic.com.au/product/fast-track-2-single-coil-sized-humbucker/
DIMARZIO FAST TRACK 2T TELE TWIN BLADE PICKUP BLACK,930004002166,DP182TB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002166.jpg,https://www.cranbournemusic.com.au/product/fast-track-2t-tele-twin-blade-pickup-black/
DIMARZIO FRED PICKUP F SPACING BLACK,930004000366,DP153FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000366.jpg,https://www.cranbournemusic.com.au/product/fred-pickup-f-spacing-black/
DIMARZIO GRAVITY STORM HUMBUCKER BLACK NECK,930004020704,DP252B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020704.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-black-neck/
DIMARZIO GRAVITY STORM HUMBUCKER BRIDGE BLACK,930004020708,DP253B,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020708.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-bridge-black/
DIMARZIO GRAVITY STORM HUMBUCKER BRIDGE F SPACING BLACK,930004020709,DP253FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020709.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-bridge-f-spacing-black/
DIMARZIO GRAVITY STORM HUMBUCKER BRIDGE WHITE,930004020711,DP253W,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020711.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-bridge-white/
DIMARZIO GRAVITY STORM HUMBUCKER BRIDGE WHITE WITH “F” SPACING,930004020710,DP253FW,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020710.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-bridge-white-with-f-spacing/
DIMARZIO GRAVITY STORM HUMBUCKER NECK BLACK WITH “F” SPACING,930004020705,DP252FB,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020705.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-neck-black-with-f-spacing/
DIMARZIO GRAVITY STORM HUMBUCKER NECK WHITE,930004020707,DP252W,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020707.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-neck-white/
DIMARZIO GRAVITY STORM HUMBUCKER NECK WHITE WITH “F” SPACING,930004020706,DP252FW,$175.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004020706.jpg,https://www.cranbournemusic.com.au/product/gravity-storm-humbucker-neck-white-with-f-spacing/
DIMARZIO HEIGHT ADJ SCREW JB STYLE 39MM BLACK,930004003840,GP973B,$1.00,,https://www.cranbournemusic.com.au/product/height-adj-screw-jb-style-39mm-black/
DIMARZIO HEIGHT ADJ SCREW PB STYLE 1 1/4 INCH BLACK,930004004185,GP972B,$1.00,,https://www.cranbournemusic.com.au/product/height-adj-screw-pb-style-1-14-inch-black/
DIMARZIO HEIGHT ADJ SCREW PB STYLE 1 1/4 INCH CHROME,930004005442,GP972,$1.00,,https://www.cranbournemusic.com.au/product/height-adj-screw-pb-style-1-14-inch-chrome/
DIMARZIO HS-4 HUMBUCKING SINGLE COIL SIZED STRATOCASTER REPLACEMENT PICKUP WHITE,930004000407,DP217W,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000407.jpg,https://www.cranbournemusic.com.au/product/hs-4-humbucking-single-coil-sized-stratocaster-replacement-pickup-white/
DIMARZIO HUMBUCKER HEIGHT ADJ SCREW 33MM CHROME,930004004184,GP963S,$1.00,,https://www.cranbournemusic.com.au/product/humbucker-height-adj-screw-33mm-chrome/
DIMARZIO ILLUMINATOR BRIDGE PICKUP BLACK,930004024769,DP257B,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004024769.jpg,https://www.cranbournemusic.com.au/product/illuminator-bridge-pickup-black/
DIMARZIO ILLUMINATOR BRIDGE PICKUP F SPACING BLACK,930004024770,DP257FB,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004024770.jpg,https://www.cranbournemusic.com.au/product/illuminator-bridge-pickup-f-spacing-black/
DIMARZIO ILLUMINATOR NECK PICKUP BLACK,930004024767,DP256B,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004024767.jpg,https://www.cranbournemusic.com.au/product/illuminator-neck-pickup-black/
DIMARZIO ILLUMINATOR NECK PICKUP F SPACING BLACK,930004024768,DP256FB,$199.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004024768.jpg,https://www.cranbournemusic.com.au/product/illuminator-neck-pickup-f-spacing-black/
DIMARZIO INJECTOR PAUL GILBERT SIGNATURE SINGLE COIL SIZED HUM CANCELLING STRATOCASTER PICKUP,930004017565,DP422B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004017565.jpg,https://www.cranbournemusic.com.au/product/injector-paul-gilbert-signature-single-coil-sized-hum-cancelling-stratocaster-pickup/
DIMARZIO JOHN 5 SIGNATURE 18 FT GTR CABLE BLACK,930004016724,EP1718J5,$149.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016724.jpg,https://www.cranbournemusic.com.au/product/john-5-signature-18-ft-gtr-cable-black/
DIMARZIO LIQUIFIER 7 NECK PICKUP BLACK,930004016701,DP707B,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016701.jpg,https://www.cranbournemusic.com.au/product/liquifier-7-neck-pickup-black/
DIMARZIO LIQUIFIRE NECK PICKUP BLACK,930004016702,DP227B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016702.jpg,https://www.cranbournemusic.com.au/product/liquifire-neck-pickup-black/
DIMARZIO LIQUIFIRE NECK PICKUP F SPACING BLACK,930004016703,DP227FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004016703.jpg,https://www.cranbournemusic.com.au/product/liquifire-neck-pickup-f-spacing-black/
DIMARZIO MOUNTING RING SCREW BRIDGE POSITION,930004002307,GP971,$1.00,,https://www.cranbournemusic.com.au/product/mounting-ring-screw-bridge-position/
DIMARZIO MOUNTING RING SCREW BRIDGE POSITION BLACK,930004001091,GP971B,$1.00,,https://www.cranbournemusic.com.au/product/mounting-ring-screw-bridge-position-black/
DIMARZIO MOUNTING RING SCREW NECK POSITION,930004001090,GP970,$1.00,,https://www.cranbournemusic.com.au/product/mounting-ring-screw-neck-position/
DIMARZIO MOUNTING RING SCREW NECK POSITION BLACK,930004002593,GP970B,$1.00,,https://www.cranbournemusic.com.au/product/mounting-ring-screw-neck-position-black/
DIMARZIO NECK HUMBUCKER MOUNTING HARDWARE KIT BLACK,930004006048,GH1200B,$7.95,,https://www.cranbournemusic.com.au/product/neck-humbucker-mounting-hardware-kit-black/
DIMARZIO PAF 7 PICKUP BLACK,930004007993,DP759,$179.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004007993.jpg,https://www.cranbournemusic.com.au/product/paf-7-pickup-black/
DIMARZIO PAF HUMBUCKER PICK-UP BLACK,930004015195,DP103BK,$159.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004015195.jpg,https://www.cranbournemusic.com.au/product/paf-humbucker-pick-up-black/
DIMARZIO PAF PRO HUMBUCKER PICKUP BLACK,930004000359,DP151B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000359.jpg,https://www.cranbournemusic.com.au/product/paf-pro-humbucker-pickup-black/
DIMARZIO PAF PRO HUMBUCKER PICKUP CREAM,930004002512,DP151C,$169.00,,https://www.cranbournemusic.com.au/product/paf-pro-humbucker-pickup-cream/
DIMARZIO PAF PRO HUMBUCKER PICKUP F SPACING BLACK,930004000360,DP151FB,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004000360.jpg,https://www.cranbournemusic.com.au/product/paf-pro-humbucker-pickup-f-spacing-black/
DIMARZIO PRO TRACK SINGLE COIL SIZED HUMBUCKER,930004002167,DP188B,$169.00,https://www.cranbournemusic.com.au/wp-content/uploads/2017/03/930004002167.jpg,https://www.cranbournemusic.com.au/product/pro-track-single-coil-sized-humbucker/
